position,person,personID,start,end
Secretary-General to the President,Chen Che-nan,Q8272200,2000-07-28,2000-10-06
Secretary-General to the President,Yu Shyi-kun,Q707887,2000-10-06,2002-02-01
Secretary-General to the President,Chen Shih-meng,Q8272119,2002-02-01,2003-02-05
Secretary-General to the President,Chiou I-jen,Q5101463,2003-02-06,2004-05-19
Secretary-General to the President,Su Tseng-chang,Q551904,2004-05-20,2005-02-01
Secretary-General to the President,Yu Shyi-kun,Q707887,2005-02-01,2005-12-15
Secretary-General to the President,Ma Yung-chen,Q8351612,2005-12-15,2006-01-25
Secretary-General to the President,Mark Chen,Q707648,2006-01-25,2007-02-06
Secretary-General to the President,Chiou I-jen,Q5101463,2007-02-06,2007-05-20
Secretary-General to the President,Cho Jung-tai,Q5116472,2007-05-21,2007-08-19
Secretary-General to the President,Yeh Chu-lan,Q6148708,2007-08-20,2008-03-26
Secretary-General to the President,Mark Chen,Q707648,2008-03-27,2008-05-20
Secretary-General to the President,Chan Chun-pao,Q8270270,2008-05-20,2009-09-10
Secretary-General to the President,Liao Liou-yi,Q8271233,2009-09-10,2011-01-30
Secretary-General to the President,Wu Jin-lin,Q8280346,2011-01-31,2012-02-06
Secretary-General to the President,Tseng Yung-chuan,Q8271249,2012-02-06,2012-09-27
Secretary-General to the President,Timothy Yang,Q58182,2012-09-27,2015-02-12
Secretary-General to the President,Tseng Yung-chuan,Q8271249,2015-02-12,2016-05-19
Secretary-General to the President,Lin Bih-jaw,Q24053420,2016-05-20,2016-10-20
Secretary-General to the President,Liu Chien-sin,Q26465348,2016-10-21,2017-05-23
Secretary-General to the President,Joseph Wu,Q6288088,2017-05-18,2018-02-26
Secretary-General to the President,Liu Chien-sin,Q26465348,2018-02-26,2018-04-22
Secretary-General to the President,Chen Chu,Q465280,2018-04-23,2020-05-20
Secretary-General to the President,Su Jia-chyuan,Q700774,2020-05-20,2020-08-02
Secretary-General to the President,Liu Chien-sin,Q26465348,2020-08-02,2020-08-03
Secretary-General to the President,David Lee,Q5236438,2020-08-03,
Vice President of the Legislative Yuan,Yao Eng-Chi,Q8276042,1999-02-01,2002-01-31
Vice President of the Legislative Yuan,Chiang Pin-kung,Q5095206,2002-02-01,2005-01-31
Vice President of the Legislative Yuan,David Chung,Q8974482,2005-02-01,2008-01-31
Vice President of the Legislative Yuan,Tseng Yung-chuan,Q8271249,2008-02-01,2012-01-31
Vice President of the Legislative Yuan,Hung Hsiu-chu,Q8274029,2012-02-01,2016-01-31
Vice President of the Legislative Yuan,Tsai Chi-chang,Q8350279,2016-02-01,
Chairperson of the Kuomintang,Lee Teng-hui,Q315528,1988-01-27,2000-03-24
Chairperson of the Kuomintang,Lien Chan,Q558718,2000-03-24,2005-08-19
Chairperson of the Kuomintang,Ma Ying-jeou,Q19216,2005-08-19,2007-02-13
Chairperson of the Kuomintang,Wu Po-hsiung,Q715529,2007-02-13,2007-03-14
Chairperson of the Kuomintang,Chiang Pin-kung,Q5095206,2007-03-14,2007-04-11
Chairperson of the Kuomintang,Wu Po-hsiung,Q715529,2007-04-11,2009-10-17
Chairperson of the Kuomintang,Ma Ying-jeou,Q19216,2009-10-17,2014-12-03
Chairperson of the Kuomintang,Wu Den-yih,Q57838,2014-12-03,2015-01-19
Chairperson of the Kuomintang,Eric Chu,Q5386280,2015-01-19,2016-01
Chairperson of the Kuomintang,Huang Ming-hui,Q5925638,2016-01-18,2016-03-30
Chairperson of the Kuomintang,Hung Hsiu-chu,Q8274029,2016-03-30,2017-07-01
Chairperson of the Kuomintang,Lin Junq-tzer,Q8274439,2017-07-01,2017-08-19
Chairperson of the Kuomintang,Wu Den-yih,Q57838,2017-08-20,2020-01-15
Chairperson of the Kuomintang,Lin Rong-te,Q82760824,2020-01-15,2020-03-09
Chairperson of the Kuomintang,Johnny Chiang,Q8279603,2020-03-09,2021-10-05
Chairperson of the Kuomintang,Eric Chu,Q5386280,2021-10-05,
Vice Chairperson of the Kuomintang,Eric Chu,Q5386280,2008-11-22,2009-10-16
Vice Chairperson of the Kuomintang,Eric Chu,Q5386280,2014-04-30,2015-01-19
Vice Chairperson of the Kuomintang,Sean Lien,Q7441162,2021-10-30,
President of the Control Yuan,Fredrick Chien,Q842303,1999-02-01,2005-02-01
President of the Control Yuan,Wang Chien-shien,Q6143206,2008-08-01,2014-07-31
President of the Control Yuan,Chang Po-ya,Q4515439,2014-08-01,2020-07-31
President of the Control Yuan,Chen Chu,Q465280,2020-08-01,
ambassador to Australia,David Lee,Q5236438,2015-01-01,2016-05-19
ambassador to Australia,Elliott Charng,Q50121474,2016-10,
ambassador to Canada,David Lee,Q5236438,2007,2012
ambassador to Canada,Liu Chih-kung,Q18044631,2012,2014-06
ambassador to Canada,Bruce Linghu,Q21400303,2014-08,2015-09
ambassador to the Czech Republic,Liu Chih-kung,Q18044631,2008,2010
ambassador to Indonesia,David Lin,Q5236615,2003,2007
ambassador to Mongolia,Liu Chih-kung,Q18044631,2007,2008
ambassador to New Zealand,Elliott Charng,Q50121474,2011-02,2014-07
ambassador to the Russian Federation,Kelly Wu-Chiao Hsieh,Q86350389,2017,2018
ambassador to Thailand,Kelly Wu-Chiao Hsieh,Q86350389,2015,2017
ambassador to the United Kingdom,Liu Chih-kung,Q18044631,2014-07,2016-05
ambassador to the United Kingdom,Kelly Wu-Chiao Hsieh,Q86350389,2020-07,
ambassador to the United States of America,David Lee,Q5236438,2004-07-25,2007-04-10
ambassador to the United States of America,Shen Lyu-shun,Q15902678,2014-04-01,2016-06-05
ambassador to the United States of America,Stanley Kao,Q24263737,2016-06-05,2020-07-24
ambassador to the European Union,David Lee,Q5236438,2001,2004
ambassador to the European Union,David Lin,Q5236615,2010-05,2012-09
ambassador to the European Union,Tung Kuo-yu,Q16239952,2013-03,2017-03
Mayor of Kaohsiung,Frank Hsieh,Q472310,1998-12-25,2005-02-01
Mayor of Kaohsiung,Chen Chi-mai,Q5090717,2005-02-01,2005-09-26
Mayor of Kaohsiung,Yeh Chu-lan,Q6148708,2005-09-26,2006-12-25
Mayor of Kaohsiung,Chen Chu,Q465280,2006-12-25,2018-04-22
Mayor of Kaohsiung,Hsu Li-ming,Q51944694,2018-04-23,
Mayor of Kaohsiung,Han Kuo-yu,Q8274095,2018-12-25,2020-06-12
Mayor of Kaohsiung,Yang Ming-jou,Q96249633,2020-06-13,2020-08-24
Mayor of Kaohsiung,Chen Chi-mai,Q5090717,2020-08-24,2022-12-24
Mayor of Kaohsiung,Chen Chi-mai,Q5090717,2022-12-25,
Mayor of New Taipei,Eric Chu,Q5386280,2010-12-25,2018-12-25
Mayor of New Taipei,Hou Yu-ih,Q9187249,2018-12-25,2022-12-24
Mayor of New Taipei,Hou Yu-ih,Q9187249,2022-12-25,
Mayor of Taichung,Chang Wen-ying,Q700825,1997-12-20,2001-12-20
Mayor of Taichung,Jason Hu,Q284597,2001-12-20,2005-12-20
Mayor of Taichung,Jason Hu,Q284597,2005-12-20,2010-12-25
Mayor of Taichung,Jason Hu,Q284597,2010-12-25,2014-12-25
Mayor of Taichung,Lin Chia-lung,Q6550004,2014-12-25,2018-12-25
Mayor of Taichung,Lu Shiow-yen,Q8274707,2018-12-25,2022-12-24
Mayor of Taichung,Lu Shiow-yen,Q8274707,2022-12-25,
Mayor of Tainan,George Chang,Q5537816,1997-12-20,2001-04-18
Mayor of Tainan,George Chang,Q5537816,2001-05-22,2001-12-20
Mayor of Tainan,Lai Ching-te,Q3847080,2010-12-25,2017-09-07
Mayor of Tainan,Lee Meng-yen,Q38876935,2017-09-08,2018-12-25
Mayor of Tainan,Huang Wei-cher,Q8348653,2018-12-25,2022-12-24
Mayor of Tainan,Huang Wei-cher,Q8348653,2022-12-25,
Mayor of Taipei,Ma Ying-jeou,Q19216,1998-12-25,2006-12-25
Mayor of Taipei,Hau Lung-pin,Q709307,2006-12-25,2014-12-25
Mayor of Taipei,Ko Wen-je,Q18113714,2014-12-25,2022-12-25
Mayor of Taipei,Chiang Wan-an,Q15920021,2022-12-25,
Mayor of Taoyuan,Cheng Wen-tsan,Q8349465,2014-12-25,2022-12-25
Mayor of Taoyuan,Chang San-cheng,Q10294207,2022-12-25,
